area,year,jan,feb,mar,apr,may,jun,jul,aug,sep,oct,nov,dec
Ranong,2017,9,10,17,20,25,25,12,11,11,7,13,6
Ranong,2018,7,9,20,19,28,37,10,13,9,4,7,8
Ranong,2019,17,12,13,9,33,32,34,8,3,4,2,6
Ranong,2020,4,5,6,11,24,17,12,15,10,8,7,5
Ratchaburi,2011,40,41,38,30,53,99,92,168,144,96,113,51
Ratchaburi,2012,56,49,56,59,51,110,157,123,132,111,116,53
Ratchaburi,2013,65,65,44,34,31,35,117,131,111,98,80,37
Ratchaburi,2014,19,31,31,20,14,31,94,125,103,57,103,66
Ratchaburi,2015,53,60,147,138,198,308,520,593,514,232,195,34
Ratchaburi,2016,50,41,23,13,2,10,29,35,39,14,5,3
Ratchaburi,2017,10,3,6,5,7,22,47,66,65,49,55,55
Ratchaburi,2018,51,49,62,42,53,144,160,133,113,134,126,119
Ratchaburi,2019,144,90,111,44,41,86,137,166,173,173,145,83
Ratchaburi,2020,88,50,24,30,44,63,96,73,67,50,16,0
Rayong,2011,24,15,23,35,76,94,100,88,79,68,63,39
Rayong,2012,36,26,36,37,82,150,196,191,120,67,103,105
Rayong,2013,85,77,54,59,81,127,142,95,84,63,59,30
Rayong,2014,18,28,33,16,31,32,31,32,40,65,69,62
Rayong,2015,72,31,76,114,201,317,342,270,220,193,212,97
Rayong,2016,59,45,41,33,23,32,78,68,31,40,23,7
Rayong,2017,11,11,8,27,39,39,55,47,22,13,32,43
Rayong,2018,24,9,37,45,114,136,119,150,70,95,105,74
Rayong,2019,67,45,50,68,85,242,377,251,164,151,198,101
Rayong,2020,75,67,56,76,177,270,369,369,144,84,70,51
Roi Et,2011,3,7,9,10,52,156,174,149,61,23,14,5
Roi Et,2012,7,4,4,9,40,88,102,94,124,107,95,72
Roi Et,2013,44,49,65,100,238,473,529,416,172,62,13,3
Roi Et,2014,2,7,9,6,13,34,60,84,48,18,12,9
Roi Et,2015,10,4,13,32,99,146,172,207,201,121,133,80
Roi Et,2016,76,64,75,31,15,61,111,137,106,78,32,12
Roi Et,2017,9,7,8,15,26,115,89,74,29,11,4,3
Roi Et,2018,3,4,5,12,111,236,169,160,81,24,30,33
Roi Et,2019,32,51,51,55,164,482,507,325,234,151,85,31
Roi Et,2020,33,22,35,75,128,140,206,164,95,30,10,4
Sa Kaeo,2011,3,3,11,13,56,66,101,58,38,14,5,3
Sa Kaeo,2012,5,10,15,10,29,67,60,61,77,35,32,16
Sa Kaeo,2013,15,6,19,27,39,52,72,67,35,24,9,6
Sa Kaeo,2014,1,1,5,8,12,22,39,24,13,12,9,1
Sa Kaeo,2015,8,8,7,11,23,78,125,204,186,97,75,38
Sa Kaeo,2016,31,23,12,12,5,5,11,8,20,16,4,5
Sa Kaeo,2017,1,4,5,9,32,90,66,86,23,10,6,0
Sa Kaeo,2018,4,2,6,9,18,69,51,58,36,16,9,8
Sa Kaeo,2019,16,30,38,57,110,184,201,189,111,69,39,18
Sa Kaeo,2020,34,14,8,19,45,56,76,62,37,19,3,3
Sakon Nakhon,2011,0,0,0,1,2,22,10,15,4,2,0,1
Sakon Nakhon,2012,0,1,0,3,6,6,7,5,4,3,26,9
Sakon Nakhon,2013,19,19,67,66,65,196,87,17,4,3,0,0
Sakon Nakhon,2014,0,0,0,2,3,9,8,14,12,8,4,2
Sakon Nakhon,2015,1,0,0,7,76,155,144,99,35,14,12,4
Sakon Nakhon,2016,1,1,8,10,14,29,39,16,11,4,0,1
Sakon Nakhon,2017,3,1,6,10,35,26,21,27,3,2,1,0
Sakon Nakhon,2018,0,2,2,7,15,49,33,31,8,4,2,4
Sakon Nakhon,2019,7,6,15,30,37,136,100,38,22,5,3,1
Sakon Nakhon,2020,5,1,5,7,23,51,44,6,7,1,2,2
Samut Prakan,2011,50,61,57,65,71,114,103,80,44,34,27,16
Samut Prakan,2012,18,20,11,19,20,36,31,42,37,41,88,73
Samut Prakan,2013,88,62,61,64,70,48,41,107,86,72,65,36
Samut Prakan,2014,28,40,39,19,12,20,25,25,25,52,47,58
Samut Prakan,2015,60,59,57,48,83,77,116,141,143,176,297,195
Samut Prakan,2016,141,71,53,21,15,9,19,40,27,39,27,38
Samut Prakan,2017,25,20,23,15,14,33,77,64,41,42,45,28
Samut Prakan,2018,32,30,44,44,89,103,101,102,67,50,92,87
Samut Prakan,2019,67,45,47,11,17,26,73,61,76,104,141,83
Samut Prakan,2020,55,43,26,13,16,17,45,89,72,52,35,32
Samut Sakhon,2011,30,20,15,16,44,36,62,58,64,92,78,44
Samut Sakhon,2012,30,17,32,31,35,44,60,61,70,87,112,80
Samut Sakhon,2013,75,48,36,19,20,26,51,60,42,40,66,26
Samut Sakhon,2014,18,12,10,8,10,16,21,37,35,36,47,27
Samut Sakhon,2015,31,22,47,37,33,34,46,38,75,127,225,132
Samut Sakhon,2016,98,38,23,8,9,5,15,14,36,24,22,2
Samut Sakhon,2017,8,8,12,5,20,41,51,74,76,54,70,82
Samut Sakhon,2018,49,42,67,57,64,64,86,101,118,108,121,156
Samut Sakhon,2019,127,102,101,42,26,36,80,100,60,83,122,38
Samut Sakhon,2020,36,40,25,16,25,15,30,28,64,51,6,0
Samut Songkhram,2011,4,7,19,30,44,42,60,44,27,27,33,6
Samut Songkhram,2012,6,11,8,4,8,18,18,29,12,28,11,19
Samut Songkhram,2013,20,16,22,17,8,10,15,26,20,23,17,6
Samut Songkhram,2014,1,1,3,8,16,5,11,11,14,23,21,12
Samut Songkhram,2015,15,26,41,31,33,19,47,80,91,65,55,37
Samut Songkhram,2016,13,4,5,4,3,2,0,3,2,1,2,3
Samut Songkhram,2017,2,0,2,5,0,3,8,17,28,17,20,16
Samut Songkhram,2018,9,12,4,6,12,19,23,33,28,9,8,8
Samut Songkhram,2019,5,4,3,0,3,2,11,29,40,39,38,22
Samut Songkhram,2020,5,6,13,6,6,0,3,5,7,4,5,3
Saraburi,2011,10,13,16,25,35,43,51,20,17,14,14,6
Saraburi,2012,6,10,4,10,8,19,42,42,37,35,39,10
Saraburi,2013,18,9,35,15,33,38,78,129,54,48,43,6
Saraburi,2014,10,10,22,14,18,21,57,43,35,21,7,9
Saraburi,2015,18,6,10,36,66,44,72,100,96,67,59,43
Saraburi,2016,22,24,16,6,5,6,7,28,20,9,11,2
Saraburi,2017,10,5,2,4,8,21,42,46,11,3,4,0
Saraburi,2018,0,5,6,7,28,51,55,48,47,33,26,12
Saraburi,2019,13,21,36,16,12,22,71,107,87,59,56,19
Saraburi,2020,13,6,3,12,25,29,65,49,46,27,11,5
Satun,2011,12,4,3,17,27,29,17,13,2,10,13,13
Satun,2012,18,11,14,12,32,21,23,19,14,24,33,15
Satun,2013,27,8,14,15,37,39,47,20,10,14,7,7
Satun,2014,10,8,10,13,8,17,18,10,4,7,5,6
Satun,2015,5,3,3,3,0,14,18,5,3,13,15,7
Satun,2016,10,20,7,6,3,20,39,34,14,14,9,2
Satun,2017,2,3,5,2,5,3,1,2,4,5,5,3
Satun,2018,2,6,8,1,4,16,8,6,2,7,2,2
Satun,2019,6,6,3,3,12,7,28,11,3,2,3,0
Satun,2020,0,1,2,3,2,5,9,3,1,0,0,1
Si Sa Ket,2011,8,12,20,43,203,273,290,253,123,50,21,17
Si Sa Ket,2012,7,10,28,35,72,149,172,138,144,130,86,64
Si Sa Ket,2013,72,85,132,188,429,802,742,409,210,86,39,11
Si Sa Ket,2014,4,12,25,12,29,72,75,59,54,33,18,11
Si Sa Ket,2015,9,5,17,34,121,247,319,488,412,284,251,281
Si Sa Ket,2016,112,69,92,47,20,60,93,157,160,105,31,13
Si Sa Ket,2017,15,9,14,5,20,106,105,101,62,43,30,15
Si Sa Ket,2018,11,8,21,20,90,283,341,242,240,106,101,70
Si Sa Ket,2019,59,39,69,51,155,451,407,265,225,154,77,22
Si Sa Ket,2020,25,16,36,20,62,119,176,131,128,41,25,11
Sing Buri,2011,1,0,0,0,0,2,4,1,0,0,0,0
Sing Buri,2012,0,0,0,0,2,2,1,0,0,0,0,1
Sing Buri,2013,1,0,0,0,0,6,3,5,0,1,2,0
Sing Buri,2014,0,0,4,0,0,3,0,0,0,0,0,0
Sing Buri,2015,0,0,0,6,11,3,1,0,0,0,0,0
Sing Buri,2016,0,0,0,0,0,0,0,0,1,0,0,0
Sing Buri,2017,0,1,0,0,1,2,2,1,0,0,0,0
Sing Buri,2018,0,0,1,1,0,3,8,3,4,10,4,9
Sing Buri,2019,4,12,23,3,4,42,21,19,7,12,0,0
Sing Buri,2020,9,12,8,9,11,23,75,101,7,1,1,0
Songkhla,2011,89,55,39,22,31,28,29,26,33,44,31,35
Songkhla,2012,46,47,23,41,92,93,99,80,74,144,279,206
Songkhla,2013,264,172,215,198,295,406,270,148,40,18,10,0
Songkhla,2014,0,0,4,22,23,39,87,36,54,60,25,31
Songkhla,2015,26,21,8,11,22,48,67,77,103,140,135,116
Songkhla,2016,83,53,41,23,15,33,69,182,328,311,286,332
Songkhla,2017,317,175,104,63,77,97,57,48,38,39,45,52
Songkhla,2018,40,28,38,25,55,91,116,141,106,156,218,185
Songkhla,2019,114,76,50,48,109,209,222,215,188,181,180,99
Songkhla,2020,70,54,24,17,38,116,108,81,36,45,24,15
Sukhothai,2011,6,6,7,25,50,73,54,30,17,10,7,4
Sukhothai,2012,6,5,5,9,11,22,41,44,33,28,19,7
Sukhothai,2013,13,13,25,59,66,57,74,34,27,13,7,6
Sukhothai,2014,6,9,10,3,15,22,35,17,32,20,7,4
Sukhothai,2015,2,8,20,23,40,43,30,39,33,31,55,25
Sukhothai,2016,30,17,31,7,2,1,14,46,50,22,6,5
Sukhothai,2017,1,4,0,2,2,18,26,43,24,12,13,3
Sukhothai,2018,4,2,7,11,33,95,93,83,57,40,23,29
Sukhothai,2019,28,27,42,34,15,30,69,71,63,37,15,4
Sukhothai,2020,6,8,9,4,30,41,126,154,102,33,20,22
Suphan Buri,2011,12,19,22,25,51,40,80,60,38,12,10,11
Suphan Buri,2012,10,10,17,18,5,4,27,19,4,54,43,42
Suphan Buri,2013,29,38,37,18,5,15,19,25,34,30,32,5
Suphan Buri,2014,3,5,13,3,13,20,20,21,8,15,8,11
Suphan Buri,2015,4,5,18,9,41,37,58,50,82,73,106,37
Suphan Buri,2016,18,10,20,8,5,3,17,25,31,9,12,8
Suphan Buri,2017,11,12,11,7,25,31,61,42,33,29,27,26
Suphan Buri,2018,27,9,16,22,35,71,76,67,83,100,74,53
Suphan Buri,2019,39,22,13,3,5,24,26,35,20,46,48,27
Suphan Buri,2020,22,17,19,21,11,12,19,51,82,59,50,25
Surat Thani,2011,41,27,24,14,30,23,14,28,17,23,23,15
Surat Thani,2012,23,29,36,37,56,107,134,145,97,111,153,107
Surat Thani,2013,183,118,131,134,146,196,133,123,90,50,27,35
Surat Thani,2014,26,13,22,15,25,73,115,86,71,81,41,40
Surat Thani,2015,29,19,22,14,16,42,51,67,60,41,71,39
Surat Thani,2016,39,27,24,12,7,14,30,54,88,58,53,50
Surat Thani,2017,71,72,76,79,74,117,63,81,75,64,70,70
Surat Thani,2018,57,66,55,66,160,212,119,89,58,56,53,74
Surat Thani,2019,41,36,37,19,16,41,57,62,65,39,28,45
Surat Thani,2020,45,20,8,19,26,59,78,42,24,16,12,0
Surin,2011,21,11,39,30,141,290,338,262,128,47,23,9
Surin,2012,5,18,22,40,85,192,297,242,285,255,86,21
Surin,2013,127,138,175,178,241,479,591,480,263,89,26,0
Surin,2014,4,10,21,13,54,31,65,99,57,45,27,8
Surin,2015,5,2,11,21,88,142,223,512,430,240,229,107
Surin,2016,163,109,99,73,38,133,248,356,212,152,67,14
Surin,2017,22,11,30,39,101,241,216,139,64,30,10,5
Surin,2018,10,5,19,23,145,277,380,273,257,117,49,49
Surin,2019,63,74,67,69,141,495,533,430,394,232,107,51
Surin,2020,54,31,24,46,74,176,397,468,355,122,46,14
Tak,2011,19,14,21,12,48,78,52,37,26,17,15,6
Tak,2012,10,9,6,3,18,39,109,67,47,52,61,35
Tak,2013,22,34,43,60,106,225,207,103,73,29,29,7
Tak,2014,5,7,17,11,21,54,54,73,53,30,44,23
Tak,2015,12,8,16,29,114,246,296,205,157,124,136,66
Tak,2016,26,18,20,19,19,31,58,63,43,49,39,17
Tak,2017,4,2,7,5,50,175,213,192,104,72,44,31
Tak,2018,14,11,16,20,73,139,192,100,75,48,48,35
Tak,2019,11,24,21,47,65,113,268,177,78,68,48,16
Tak,2020,17,13,7,12,42,48,135,91,70,36,27,17
Trang,2011,2,0,1,2,7,7,6,5,9,5,9,15
Trang,2012,9,5,6,13,28,11,25,18,4,13,9,19
Trang,2013,30,13,10,22,48,71,37,52,21,19,19,11
Trang,2014,8,2,2,4,11,14,12,1,2,9,0,1
Trang,2015,1,3,0,2,2,7,18,8,5,5,0,6
Trang,2016,4,6,6,3,1,10,32,18,16,7,11,7
Trang,2017,2,2,2,5,9,17,13,13,11,12,7,9
Trang,2018,12,5,3,10,14,17,43,29,22,21,21,10
Trang,2019,14,19,9,8,33,47,52,49,33,11,7,8
Trang,2020,9,6,1,9,7,19,23,21,12,6,5,2
Trat,2011,9,6,10,26,72,60,45,22,29,12,9,14
Trat,2012,15,4,14,26,34,38,31,30,35,22,7,8
Trat,2013,15,15,48,58,56,131,91,43,24,9,9,5
Trat,2014,2,6,2,6,22,35,11,16,9,5,6,5
Trat,2015,19,13,26,53,77,146,138,60,43,31,36,33
Trat,2016,17,19,9,14,15,18,17,20,7,4,11,3
Trat,2017,5,2,2,2,6,13,8,10,6,7,4,4
Trat,2018,6,9,16,15,31,56,71,34,53,38,36,21
Trat,2019,27,19,23,49,113,120,39,49,21,16,14,5
Trat,2020,15,11,3,3,9,23,32,37,18,5,4,2
Ubon Ratchathani,2011,7,8,9,16,73,149,98,106,68,23,6,2
Ubon Ratchathani,2012,1,1,8,10,34,44,48,35,52,46,51,34
Ubon Ratchathani,2013,25,35,80,69,246,422,440,298,114,48,13,7
Ubon Ratchathani,2014,5,2,7,6,35,61,54,62,35,23,18,8
Ubon Ratchathani,2015,6,7,27,54,134,340,548,699,463,307,238,99
Ubon Ratchathani,2016,136,102,131,81,60,132,203,221,120,82,38,10
Ubon Ratchathani,2017,7,15,18,12,55,106,138,81,55,29,7,5
Ubon Ratchathani,2018,6,16,29,51,282,406,333,161,75,38,36,44
Ubon Ratchathani,2019,85,100,208,223,817,1709,1215,870,477,209,112,48
Ubon Ratchathani,2020,66,118,75,137,232,403,457,300,161,65,21,23
Udon Thani,2011,0,0,0,0,3,6,8,12,8,0,2,0
Udon Thani,2012,1,0,2,2,6,11,25,23,17,16,27,7
Udon Thani,2013,14,4,8,7,28,96,181,121,32,7,5,1
Udon Thani,2014,1,6,0,2,2,3,5,4,4,0,0,0
Udon Thani,2015,2,0,2,1,5,11,6,18,21,11,25,4
Udon Thani,2016,3,5,5,2,3,6,10,13,7,8,4,1
Udon Thani,2017,2,0,2,4,14,27,36,22,13,2,4,1
Udon Thani,2018,0,1,0,3,30,84,31,22,16,11,13,9
Udon Thani,2019,34,42,80,67,76,261,339,161,54,32,13,8
Udon Thani,2020,15,8,11,23,19,28,271,172,86,14,9,1
Uthai Thani,2011,0,4,1,18,8,12,16,9,9,8,11,5
Uthai Thani,2012,4,9,10,9,21,52,33,25,28,16,19,12
Uthai Thani,2013,15,11,24,16,14,30,41,36,19,8,14,0
Uthai Thani,2014,3,5,4,2,5,5,25,9,13,17,34,15
Uthai Thani,2015,9,5,4,27,76,101,172,230,235,165,138,46
Uthai Thani,2016,26,14,20,8,3,5,10,7,14,11,7,4
Uthai Thani,2017,1,0,0,0,2,9,14,13,12,13,6,11
Uthai Thani,2018,4,4,4,13,46,101,86,29,15,31,30,17
Uthai Thani,2019,11,23,16,14,12,41,84,46,47,45,20,16
Uthai Thani,2020,14,7,10,0,1,17,42,39,34,12,7,5
Uttaradit,2011,2,2,1,3,23,61,26,31,20,8,13,3
Uttaradit,2012,4,4,2,7,8,49,49,66,36,18,15,20
Uttaradit,2013,14,13,23,24,27,77,90,51,25,12,10,3
Uttaradit,2014,0,0,5,5,10,7,14,28,13,3,3,3
Uttaradit,2015,2,0,0,3,5,14,33,59,73,30,30,14
Uttaradit,2016,13,6,22,11,12,12,37,46,36,7,6,1
Uttaradit,2017,2,7,4,2,27,30,47,52,22,11,3,3
Uttaradit,2018,0,3,3,9,35,38,53,42,20,14,9,5
Uttaradit,2019,10,7,10,46,25,74,171,67,54,36,22,17
Uttaradit,2020,6,9,13,22,47,54,124,136,69,34,24,15
Yala,2011,7,6,8,9,14,6,8,8,2,7,8,5
Yala,2012,5,4,7,12,15,9,14,18,22,39,41,36
Yala,2013,36,22,29,43,52,49,27,30,16,13,12,19
Yala,2014,8,10,11,12,24,52,54,40,37,33,27,17
Yala,2015,3,3,7,4,5,9,13,7,10,6,15,15
Yala,2016,18,9,6,5,11,11,24,56,77,100,75,103
Yala,2017,43,13,13,9,8,13,4,4,7,15,14,17
Yala,2018,20,10,7,6,9,12,32,43,35,54,52,52
Yala,2019,63,38,30,28,68,175,189,100,88,59,47,29
Yala,2020,28,18,10,5,18,40,49,45,28,15,12,9
Yasothon,2011,0,0,0,1,11,21,15,32,11,5,1,0
Yasothon,2012,0,0,2,4,4,25,32,15,22,21,11,20
Yasothon,2013,13,14,11,22,65,107,84,86,44,16,5,1
Yasothon,2014,0,0,3,4,3,18,40,27,19,6,10,4
Yasothon,2015,2,3,1,6,18,57,107,226,147,55,31,13
Yasothon,2016,12,18,16,16,9,22,47,51,41,9,4,0
Yasothon,2017,0,5,3,26,21,27,25,17,9,6,0,2
Yasothon,2018,1,0,3,5,22,55,62,50,19,6,4,5
Yasothon,2019,13,18,33,21,34,127,86,63,54,44,20,11
Yasothon,2020,12,7,13,5,10,36,44,46,39,11,1,2
